sales_id,product_id,store_id,product_name,brand,category,volume_ml,alcohol_percentage,store_name,city,state,region,store_type,sales_date,quantity_sold,unit_price,total_sales,email,transaction_id,payment_method,source_system
498,109,137,Baileys Against,Baileys,Whisky,700,9.25,Morales Group,North Wesley,HI,Southeast,Wholesale,2025-03-31,47,32.95,1548.65,,,,CRM_2
499,101,125,Tanqueray Region,Tanqueray,Vodka,750,41.5,"Green, Pierce and Walker",Jasonborough,GU,Northeast,Wholesale,2025-04-15,46,71.98,3311.08,,,,CRM_2
500,107,127,Johnnie Walker Make,Johnnie,Tequila,700,11.5,"King, Davis and Brown",Amandaville,VT,Northeast,Retail,2025-04-08,39,69.96,2728.44,,,,CRM_2
501,110,112,Guinness Appear,Guinness,Rum,500,20.29,Neal PLC,Port Susantown,VT,West,Retail,2025-04-21,31,51.38,1592.78,,,,CRM_2
502,104,119,Captain Morgan Raise,Captain,Vodka,750,31.21,Strickland LLC,Smithview,FM,Northeast,Wholesale,2025-04-03,37,42.65,1578.05,,,,CRM_2
503,110,127,Tanqueray Take,Tanqueray,Beer,700,5.9,Stephens Inc,Christinachester,NC,Northeast,Wholesale,2025-04-01,2,36.86,73.72,,,,CRM_2
504,106,119,Guinness Eat,Guinness,Whisky,500,4.68,"Peters, Estrada and Richardson",Ortizberg,OK,Southeast,Wholesale,2025-04-03,40,23.77,950.8,,,,CRM_2
505,108,138,Ciroc Local,Ciroc,Tequila,750,38.69,"Mccarthy, Levine and Lynn",Mitchellbury,MT,West,Retail,2025-04-18,16,5.4,86.4,,,,CRM_2
506,101,149,Smirnoff Worker,Smirnoff,Vodka,500,20.82,"Chandler, Delgado and Wood",West Dalemouth,PW,Midwest,Retail,2025-05-08,17,83.39,1417.63,,,,CRM_2
507,109,124,Smirnoff Bad,Smirnoff,Liqueur,750,23.56,Simmons-Lambert,Michaelshire,CO,South,Retail,2025-04-29,38,79.86,3034.68,,,,CRM_2
508,105,149,Tanqueray Population,Tanqueray,Vodka,1000,6.24,"Grant, Franklin and Butler",East Lindsaymouth,NH,Southeast,Wholesale,2025-04-05,6,60.14,360.84,,,,CRM_2
509,110,130,Baileys Defense,Baileys,Gin,750,8.09,"Perez, Winters and Kelly",Port Michaelside,NY,Northeast,Retail,2025-05-01,2,48.33,96.66,,,,CRM_2
510,103,101,Guinness Detail,Guinness,Whisky,1000,5.33,"Mclaughlin, Mccullough and Tate",New Jenniferside,AR,South,Retail,2025-04-19,27,5.01,135.27,,,,CRM_2
511,106,137,Captain Morgan Executive,Captain,Liqueur,700,40.59,Walker-Ward,South Cynthiaton,IA,Midwest,Wholesale,2025-04-15,47,40.3,1894.1,,,,CRM_2
512,104,111,Smirnoff Try,Smirnoff,Liqueur,700,34.08,"Washington, Calhoun and Martinez",Luisfort,OR,Southeast,Wholesale,2025-05-10,26,95.16,2474.16,,,,CRM_2
513,108,129,Smirnoff Special,Smirnoff,Beer,750,28.44,Villa and Sons,North Cheryl,LA,Southeast,Retail,2025-04-04,2,65.07,130.14,,,,CRM_2
514,107,105,Ciroc Bit,Ciroc,Beer,750,24.11,Huff-Thomas,West Donna,MI,West,Retail,2025-05-12,7,63.13,441.91,,,,CRM_2
515,110,140,Baileys Campaign,Baileys,Liqueur,700,31.08,"Ruiz, White and Simon",New Kelsey,MH,West,Wholesale,2025-04-16,29,58.73,1703.17,,,,CRM_2
516,108,145,Tanqueray Whole,Tanqueray,Whisky,700,27.99,Henry-Carter,Baxterberg,NH,West,Retail,2025-04-18,20,64.94,1298.8,,,,CRM_2
517,106,114,Guinness Receive,Guinness,Tequila,700,29.5,"Hudson, Evans and Green",New Jenniferport,MS,South,Wholesale,2025-05-12,3,51.74,155.22,,,,CRM_2
518,109,104,Ciroc Rise,Ciroc,Tequila,700,20.65,Kelly-Miller,Sandrachester,MS,Southeast,Wholesale,2025-05-20,36,60.78,2188.08,,,,CRM_2
519,105,104,Ciroc Charge,Ciroc,Rum,750,19.85,Rivers-Olsen,Jeffreychester,SC,West,Retail,2025-04-04,16,76.07,1217.12,,,,CRM_2
520,101,120,Guinness Pm,Guinness,Rum,700,33.61,Avery and Sons,Port Christopher,AR,Southeast,Retail,2025-04-11,49,8.92,437.08,,,,CRM_2
521,110,128,Captain Morgan From,Captain,Tequila,700,31.11,"Mcguire, Hudson and Jackson",Lopezberg,RI,West,Retail,2025-04-08,25,47.61,1190.25,,,,CRM_2
522,102,112,Tanqueray Help,Tanqueray,Beer,700,37.24,Mcmillan-Hill,Jeffreyborough,NJ,Midwest,Retail,2025-05-24,13,46.52,604.76,,,,CRM_2
523,110,147,Don Julio Hand,Don,Beer,1000,24.54,Robinson-Gonzalez,Joneshaven,CO,Northeast,Wholesale,2025-05-17,35,7.81,273.35,,,,CRM_2
524,109,113,Tanqueray Allow,Tanqueray,Vodka,500,9.91,Wood-Dominguez,Adamsburgh,FM,Midwest,Retail,2025-05-07,34,8.82,299.88,,,,CRM_2
525,109,130,Don Julio Want,Don,Liqueur,500,24.46,"Davis, Brock and Tanner",South Alexandra,ID,West,Wholesale,2025-04-03,10,36.27,362.7,,,,CRM_2
526,110,134,Guinness Win,Guinness,Beer,500,44.96,"Mcintosh, Brown and Moore",Guzmanfurt,SD,West,Retail,2025-05-21,49,75.78,3713.22,,,,CRM_2
527,105,149,Smirnoff Plant,Smirnoff,Gin,700,4.31,Fuentes-Brown,North Elizabethton,MI,South,Wholesale,2025-05-25,44,73.62,3239.28,,,,CRM_2
528,101,113,Captain Morgan Sit,Captain,Tequila,750,19.27,Howard PLC,Bakerchester,ME,Midwest,Wholesale,2025-04-04,6,56.54,339.24,,,,CRM_2
529,108,146,Johnnie Walker Similar,Johnnie,Beer,1000,12.71,Monroe Ltd,Lewiston,ND,South,Wholesale,2025-05-03,22,21.72,477.84,,,,CRM_2
530,107,102,Ciroc City,Ciroc,Tequila,700,23.45,Reyes Inc,Nicholaschester,NY,Midwest,Retail,2025-04-25,19,58.61,1113.59,,,,CRM_2
531,106,140,Tanqueray Understand,Tanqueray,Vodka,750,13.88,Gibson-Hayden,Lake Nathanville,GA,West,Wholesale,2025-04-12,1,73.19,73.19,,,,CRM_2
532,105,137,Johnnie Walker Floor,Johnnie,Whisky,750,15.52,Schultz Inc,North Jonathanbury,WI,Southeast,Wholesale,2025-05-13,29,60.75,1761.75,,,,CRM_2
533,105,118,Guinness Decision,Guinness,Whisky,500,38.71,Cruz and Sons,Parkerchester,SC,Southeast,Wholesale,2025-05-05,1,26.94,26.94,,,,CRM_2
534,108,148,Don Julio Again,Don,Rum,1000,19.91,"Cannon, Williams and Davis",Mcgrathberg,FM,West,Wholesale,2025-04-25,15,39.81,597.15,,,,CRM_2
535,109,112,Smirnoff Energy,Smirnoff,Whisky,750,32.51,"Moore, James and Castaneda",Michaelburgh,GU,Southeast,Retail,2025-04-26,13,70.75,919.75,,,,CRM_2
536,109,125,Don Julio Try,Don,Liqueur,700,40.82,Martin Inc,New Jessica,TN,Northeast,Retail,2025-04-01,37,27.47,1016.39,,,,CRM_2
537,109,116,Guinness Condition,Guinness,Gin,1000,24.98,Lewis Inc,Ashleybury,DC,Southeast,Retail,2025-04-07,6,38.54,231.24,,,,CRM_2
538,103,119,Ciroc Indeed,Ciroc,Vodka,1000,28.81,"Murphy, Williams and Reynolds",North Randyport,WI,Midwest,Wholesale,2025-04-23,32,87.59,2802.88,,,,CRM_2
539,109,110,Don Julio Teacher,Don,Vodka,500,32.43,"Hansen, Herrera and Williams",Mcdonaldport,AS,Midwest,Wholesale,2025-04-05,32,7.14,228.48,,,,CRM_2
540,107,132,Guinness Recent,Guinness,Beer,700,31.17,Porter-Medina,Ochoaburgh,KS,Midwest,Retail,2025-05-01,12,39.67,476.04,,,,CRM_2
541,107,112,Johnnie Walker Everybody,Johnnie,Tequila,1000,38.07,Curtis and Sons,New Linda,OK,Midwest,Retail,2025-05-07,46,50.97,2344.62,,,,CRM_2
542,110,131,Guinness Once,Guinness,Tequila,750,32.99,"Hall, Henderson and Goodwin",New Aaronmouth,MA,West,Wholesale,2025-04-02,44,66.13,2909.72,,,,CRM_2
543,102,101,Ciroc Six,Ciroc,Whisky,700,41.6,Torres-Brown,Oconnorton,NM,South,Retail,2025-04-10,26,86.04,2237.04,,,,CRM_2
544,108,146,Tanqueray What,Tanqueray,Liqueur,1000,10.52,Murphy-Flores,Smithburgh,MD,Midwest,Retail,2025-03-31,16,90.75,1452.0,,,,CRM_2
545,101,124,Ciroc Trade,Ciroc,Whisky,750,24.01,"Cole, Mcdowell and Lopez",Davidchester,ME,Southeast,Wholesale,2025-04-15,33,93.12,3072.96,,,,CRM_2
546,101,131,Don Julio Method,Don,Rum,500,29.69,Murphy Group,Williamsbury,SC,Midwest,Wholesale,2025-05-26,32,63.66,2037.12,,,,CRM_2
547,108,140,Smirnoff Good,Smirnoff,Gin,500,23.3,Holt Inc,Michelleborough,AR,South,Wholesale,2025-04-20,44,95.35,4195.4,,,,CRM_2
548,110,145,Captain Morgan Three,Captain,Beer,750,11.94,Walker Ltd,Emilyhaven,ND,West,Wholesale,2025-05-03,42,72.84,3059.28,,,,CRM_2
549,107,123,Guinness Old,Guinness,Beer,700,13.55,Roberson PLC,Nicholeberg,NC,Northeast,Wholesale,2025-05-16,26,41.47,1078.22,,,,CRM_2
550,104,137,Tanqueray Unit,Tanqueray,Tequila,750,41.92,Allen Ltd,Olivershire,GA,Southeast,Wholesale,2025-05-08,49,88.39,4331.11,,,,CRM_2
551,104,148,Ciroc Such,Ciroc,Whisky,1000,27.6,Carpenter-Walsh,Port Tannerfort,NM,South,Wholesale,2025-04-19,22,63.92,1406.24,,,,CRM_2
552,101,119,Guinness Just,Guinness,Liqueur,700,24.36,Evans PLC,North Jade,PW,West,Retail,2025-03-29,2,59.36,118.72,,,,CRM_2
553,109,132,Johnnie Walker Manager,Johnnie,Whisky,1000,42.69,"Smith, Jackson and Hudson",South Cindyburgh,TX,Southeast,Wholesale,2025-05-24,32,81.08,2594.56,,,,CRM_2
554,103,139,Smirnoff Chair,Smirnoff,Beer,500,34.11,Hernandez-West,Burchhaven,NV,Northeast,Retail,2025-04-25,33,83.57,2757.81,,,,CRM_2
555,109,144,Guinness Fire,Guinness,Gin,700,25.27,"Hernandez, Reynolds and Henderson",Hortonshire,PA,Northeast,Wholesale,2025-04-06,33,97.34,3212.22,,,,CRM_2
556,105,121,Don Julio Resource,Don,Beer,700,38.71,Morgan Group,West Seanfurt,UT,Northeast,Retail,2025-05-08,37,42.65,1578.05,,,,CRM_2
557,107,103,Tanqueray Off,Tanqueray,Tequila,700,42.93,"Stafford, Reynolds and Anderson",Ericastad,NM,West,Retail,2025-05-19,4,22.97,91.88,,,,CRM_2
558,109,124,Tanqueray Product,Tanqueray,Vodka,1000,19.65,Massey Ltd,Munozport,DE,South,Retail,2025-05-06,40,42.9,1716.0,,,,CRM_2
559,106,131,Ciroc Start,Ciroc,Beer,750,34.96,Larson Ltd,Riverahaven,HI,Southeast,Retail,2025-05-09,38,63.91,2428.58,,,,CRM_2
560,107,121,Guinness Article,Guinness,Whisky,700,41.24,Maldonado-Martin,East Coreystad,OH,Midwest,Wholesale,2025-04-06,23,48.3,1110.9,,,,CRM_2
561,105,133,Guinness Big,Guinness,Rum,700,21.66,"Kim, Arnold and Ford",Wilsonmouth,WV,Northeast,Wholesale,2025-05-08,25,61.7,1542.5,,,,CRM_2
562,107,120,Guinness Serve,Guinness,Tequila,750,19.0,James Inc,West Taylor,MP,South,Wholesale,2025-04-19,9,39.11,351.99,,,,CRM_2
563,104,133,Don Julio Teach,Don,Whisky,1000,18.23,Rodriguez Group,Herrerashire,NV,West,Retail,2025-04-17,17,30.21,513.57,,,,CRM_2
564,108,108,Smirnoff Story,Smirnoff,Tequila,1000,36.15,Wise-Garner,South Kristen,AL,Southeast,Wholesale,2025-04-25,24,26.58,637.92,,,,CRM_2
565,108,141,Don Julio Language,Don,Gin,750,43.13,Rich Group,South Shelby,OK,South,Retail,2025-04-01,5,84.86,424.3,,,,CRM_2
566,101,115,Guinness Voice,Guinness,Whisky,750,21.79,Roberts-Woodward,West Stephanie,SC,Midwest,Wholesale,2025-04-10,26,37.43,973.18,,,,CRM_2
567,102,116,Ciroc Change,Ciroc,Tequila,1000,28.9,Mclean LLC,Kendraborough,GU,South,Retail,2025-04-01,46,64.61,2972.06,,,,CRM_2
568,104,127,Baileys None,Baileys,Rum,750,31.45,"Ortiz, Bartlett and Stone",Kristenburgh,NC,South,Retail,2025-04-23,31,46.81,1451.11,,,,CRM_2
569,110,118,Don Julio Fast,Don,Whisky,1000,34.79,Johnson-Fernandez,Pennyview,PW,Northeast,Retail,2025-04-23,44,28.59,1257.96,,,,CRM_2
570,101,108,Smirnoff Three,Smirnoff,Liqueur,1000,9.73,Wright-Shaw,Port Lauraside,MT,Northeast,Retail,2025-04-09,27,83.17,2245.59,,,,CRM_2
571,106,144,Smirnoff Certain,Smirnoff,Vodka,500,41.5,Duke PLC,South Roy,LA,South,Wholesale,2025-04-07,40,80.6,3224.0,,,,CRM_2
572,101,145,Ciroc Administration,Ciroc,Liqueur,750,20.73,Cox-Nelson,Rhondachester,OR,West,Retail,2025-05-25,40,8.04,321.6,,,,CRM_2
573,106,119,Guinness Hope,Guinness,Beer,750,24.16,"Moses, Scott and Miller",Lake Curtis,VT,West,Wholesale,2025-05-24,41,24.77,1015.57,,,,CRM_2
574,106,134,Tanqueray Where,Tanqueray,Rum,700,27.25,Mcgee LLC,North Charlottehaven,WI,Midwest,Retail,2025-04-13,40,50.0,2000.0,,,,CRM_2
575,108,129,Tanqueray Sea,Tanqueray,Vodka,500,11.25,"Carlson, Lawson and Ellis",Jamesport,IN,Midwest,Retail,2025-05-20,34,31.94,1085.96,,,,CRM_2
576,110,123,Baileys Medical,Baileys,Whisky,750,35.14,"Cox, Anthony and Mcbride",North Robertville,MS,South,Wholesale,2025-04-14,38,99.14,3767.32,,,,CRM_2
577,102,134,Baileys Create,Baileys,Vodka,750,33.55,"Edwards, Mullins and Wang",South David,KY,West,Retail,2025-05-05,26,34.07,885.82,,,,CRM_2
578,106,127,Guinness Court,Guinness,Tequila,500,28.59,George Inc,Fosterside,NH,Southeast,Retail,2025-04-29,24,24.79,594.96,,,,CRM_2
579,101,135,Johnnie Walker Floor,Johnnie,Whisky,750,19.67,Waller Ltd,Amandaport,ND,Midwest,Retail,2025-04-05,35,16.97,593.95,,,,CRM_2
580,108,120,Johnnie Walker Data,Johnnie,Vodka,750,37.89,Williams-Foster,Lake Charlesfort,GA,Northeast,Wholesale,2025-04-26,50,59.83,2991.5,,,,CRM_2
581,103,136,Johnnie Walker Describe,Johnnie,Rum,700,33.69,Jones Ltd,Rachelmouth,DC,Southeast,Wholesale,2025-04-23,31,18.95,587.45,,,,CRM_2
582,109,115,Guinness Inside,Guinness,Liqueur,700,4.97,Moore-Miller,Paulhaven,MD,Southeast,Wholesale,2025-05-06,44,89.39,3933.16,,,,CRM_2
583,102,118,Ciroc Throw,Ciroc,Liqueur,500,10.32,Waters-Jordan,Timothyside,MT,Midwest,Retail,2025-05-18,13,24.22,314.86,,,,CRM_2
584,109,146,Captain Morgan That,Captain,Tequila,1000,41.13,Smith-Hayes,West Gregoryport,NJ,West,Wholesale,2025-04-21,40,49.7,1988.0,,,,CRM_2
585,108,133,Tanqueray Big,Tanqueray,Rum,1000,8.4,Jones-Warner,Larsenport,MI,West,Wholesale,2025-05-15,23,24.33,559.59,,,,CRM_2
586,108,118,Baileys Dog,Baileys,Gin,700,29.44,"Hernandez, Castro and Hernandez",Robertview,WI,South,Wholesale,2025-04-03,25,20.49,512.25,,,,CRM_2
587,107,145,Don Julio Everything,Don,Whisky,1000,42.45,Johnson Ltd,Ramirezburgh,MA,Northeast,Wholesale,2025-05-05,19,59.21,1124.99,,,,CRM_2
588,103,111,Guinness Society,Guinness,Liqueur,1000,43.47,Gray-Martin,Anthonyburgh,IN,Northeast,Wholesale,2025-04-30,27,79.02,2133.54,,,,CRM_2
589,109,124,Tanqueray Thank,Tanqueray,Beer,700,32.6,"Gonzalez, Anderson and Arnold",Pageville,VA,Northeast,Retail,2025-05-18,49,66.72,3269.28,,,,CRM_2
590,105,124,Johnnie Walker Kind,Johnnie,Vodka,500,38.93,Cabrera-Snyder,Lisaborough,TN,West,Retail,2025-04-16,14,27.59,386.26,,,,CRM_2
591,104,106,Baileys Them,Baileys,Tequila,700,13.09,"Sanchez, Colon and Fisher",South Derekbury,DE,Midwest,Retail,2025-05-23,33,57.17,1886.61,,,,CRM_2
592,109,105,Johnnie Walker Easy,Johnnie,Whisky,500,34.08,"Fuller, Jacobson and Fox",Erikfurt,FL,West,Wholesale,2025-05-03,4,9.89,39.56,,,,CRM_2
593,110,115,Johnnie Walker Much,Johnnie,Vodka,500,20.76,Rivera-Horton,Duncanville,MS,Southeast,Wholesale,2025-05-23,33,20.59,679.47,,,,CRM_2
594,109,104,Smirnoff Skill,Smirnoff,Whisky,700,8.32,Miller Inc,North Jessica,AZ,Northeast,Wholesale,2025-04-12,38,37.62,1429.56,,,,CRM_2
595,110,117,Baileys Ago,Baileys,Vodka,1000,36.5,"Duffy, Grant and Herman",North Norma,SD,South,Retail,2025-05-05,45,57.34,2580.3,,,,CRM_2
596,106,142,Ciroc Half,Ciroc,Whisky,1000,7.32,"Morgan, Chase and Key",Bushtown,SD,Midwest,Wholesale,2025-05-06,18,85.76,1543.68,,,,CRM_2
597,104,145,Ciroc Crime,Ciroc,Rum,700,17.55,Moore-Dominguez,East Tina,MD,Midwest,Retail,2025-05-23,25,17.19,429.75,,,,CRM_2
598,102,145,Ciroc Head,Ciroc,Tequila,700,35.35,Carroll PLC,Juliebury,PA,Southeast,Retail,2025-05-20,15,11.21,168.15,,,,CRM_2
599,102,149,Smirnoff South,Smirnoff,Tequila,700,28.1,Smith-Banks,Doyleton,NM,Midwest,Retail,2025-04-16,3,96.9,290.7,,,,CRM_2
600,105,108,Ciroc Water,Ciroc,Beer,700,18.84,Moore and Sons,Port Brandy,IN,South,Wholesale,2025-03-31,15,19.32,289.8,,,,CRM_2
601,102,138,Don Julio Join,Don,Rum,750,23.68,Gibson Inc,Port Nancystad,NE,West,Wholesale,2025-05-18,29,63.33,1836.57,,,,CRM_2
602,102,149,Tanqueray Early,Tanqueray,Liqueur,1000,27.75,Brown-Sherman,Russellfort,NV,Midwest,Retail,2025-04-04,23,66.8,1536.4,,,,CRM_2
603,106,138,Guinness Kind,Guinness,Vodka,1000,35.01,Shannon Ltd,Mendozabury,NJ,South,Retail,2025-05-13,30,63.37,1901.1,,,,CRM_2
604,102,103,Captain Morgan Whole,Captain,Vodka,500,37.35,Little Group,North Christinefort,TX,West,Retail,2025-05-15,27,28.62,772.74,,,,CRM_2
605,103,137,Don Julio Key,Don,Tequila,750,4.85,Horton-Wells,Christineberg,CO,Midwest,Wholesale,2025-04-02,37,22.63,837.31,,,,CRM_2
606,108,122,Don Julio Mr,Don,Liqueur,1000,23.38,Norris Ltd,South Jeremyville,MA,Midwest,Wholesale,2025-03-29,1,97.35,97.35,,,,CRM_2
607,109,107,Baileys Put,Baileys,Whisky,500,22.75,"Madden, Parrish and Lynn",New Craig,AL,Midwest,Retail,2025-03-28,23,47.6,1094.8,,,,CRM_2
608,105,112,Captain Morgan Job,Captain,Liqueur,1000,8.13,Thornton Group,West Tiffany,KY,Southeast,Retail,2025-04-23,20,48.08,961.6,,,,CRM_2
609,109,130,Captain Morgan Painting,Captain,Beer,1000,7.69,Nguyen PLC,Port Jacob,RI,West,Wholesale,2025-05-14,44,11.17,491.48,,,,CRM_2
610,106,143,Don Julio Low,Don,Rum,700,21.03,Day Group,West Dana,SC,South,Retail,2025-05-04,32,69.86,2235.52,,,,CRM_2
611,105,130,Guinness Determine,Guinness,Beer,700,29.1,"Deleon, Owens and Knight",Goodmanville,AK,Southeast,Retail,2025-04-15,33,77.62,2561.46,,,,CRM_2
612,110,131,Tanqueray Bit,Tanqueray,Rum,700,26.4,"Beck, Ballard and Mendoza",Patriciatown,MO,South,Wholesale,2025-04-23,23,78.06,1795.38,,,,CRM_2
613,108,144,Don Julio Former,Don,Beer,1000,27.32,"Herman, Fernandez and Scott",Maryberg,MI,Southeast,Wholesale,2025-04-09,43,23.81,1023.83,,,,CRM_2
614,102,127,Tanqueray Adult,Tanqueray,Tequila,500,27.74,Brown LLC,Johnville,VI,Northeast,Wholesale,2025-04-04,12,83.93,1007.16,,,,CRM_2
615,105,121,Captain Morgan Avoid,Captain,Vodka,1000,19.97,Shea and Sons,West Cody,ID,South,Wholesale,2025-05-20,49,67.43,3304.07,,,,CRM_2
616,101,116,Smirnoff Give,Smirnoff,Rum,700,33.2,Reed-Gomez,Claudiamouth,CO,Northeast,Retail,2025-05-18,8,44.75,358.0,,,,CRM_2
617,102,105,Tanqueray Inside,Tanqueray,Tequila,750,39.44,Ayers-Harrison,Dianemouth,VT,Midwest,Retail,2025-05-20,49,61.51,3013.99,,,,CRM_2
618,101,105,Don Julio Defense,Don,Whisky,750,43.24,"Good, Cline and Marsh",Lake Peggy,TX,Northeast,Retail,2025-04-17,15,65.85,987.75,,,,CRM_2
619,104,134,Guinness Food,Guinness,Gin,700,9.4,Rivera PLC,South Kristafort,ND,South,Wholesale,2025-05-18,7,32.94,230.58,,,,CRM_2
620,110,119,Guinness Let,Guinness,Tequila,500,32.32,Sanders and Sons,East Leah,IN,Midwest,Wholesale,2025-05-06,42,85.54,3592.68,,,,CRM_2
621,108,123,Guinness Key,Guinness,Beer,500,14.45,"Brown, Long and Brown",Lake Derek,OR,Southeast,Retail,2025-04-04,46,43.77,2013.42,,,,CRM_2
622,109,110,Tanqueray Manage,Tanqueray,Gin,700,8.37,"Mcmillan, Green and Jones",Kellyburgh,MO,Northeast,Retail,2025-05-06,42,22.01,924.42,,,,CRM_2
623,103,125,Johnnie Walker Prevent,Johnnie,Whisky,700,43.1,Walker and Sons,Paultown,TX,Northeast,Retail,2025-04-09,30,95.6,2868.0,,,,CRM_2
624,103,137,Captain Morgan A,Captain,Rum,1000,33.81,Leon Ltd,Shawnhaven,CT,West,Retail,2025-04-12,13,43.84,569.92,,,,CRM_2
625,106,142,Don Julio Side,Don,Vodka,700,20.16,Novak LLC,Willieton,TN,Southeast,Retail,2025-04-29,34,65.72,2234.48,,,,CRM_2
626,103,145,Smirnoff Weight,Smirnoff,Beer,500,36.22,Patterson-Perkins,East Denise,MN,Southeast,Retail,2025-04-23,47,15.74,739.78,,,,CRM_2
627,105,136,Guinness Offer,Guinness,Rum,750,25.72,"Davis, Good and Meyer",North Angelaside,MI,South,Wholesale,2025-05-09,10,48.05,480.5,,,,CRM_2
628,105,132,Guinness Notice,Guinness,Rum,500,12.18,Benson and Sons,Ryanfort,NE,South,Wholesale,2025-05-01,26,89.26,2320.76,,,,CRM_2
629,110,134,Johnnie Walker Admit,Johnnie,Beer,1000,39.13,"Davila, Johnson and Jones",Davidmouth,UT,West,Wholesale,2025-05-15,45,58.0,2610.0,,,,CRM_2
630,101,101,Johnnie Walker Occur,Johnnie,Tequila,700,6.77,"Villanueva, Cohen and Morris",Delacruzfurt,NV,South,Retail,2025-05-26,49,41.24,2020.76,,,,CRM_2
631,101,130,Captain Morgan Say,Captain,Gin,1000,17.23,Rojas-Campos,Brownburgh,NH,Northeast,Retail,2025-04-26,31,50.82,1575.42,,,,CRM_2
632,101,126,Tanqueray Great,Tanqueray,Beer,700,19.53,Bush Group,Bethland,IL,Midwest,Retail,2025-04-03,45,57.57,2590.65,,,,CRM_2
633,108,134,Captain Morgan Hit,Captain,Whisky,500,7.81,"Torres, Ray and Johnson",Davidchester,FL,West,Wholesale,2025-04-09,14,78.31,1096.34,,,,CRM_2
634,108,102,Johnnie Walker Century,Johnnie,Gin,1000,5.04,"Wallace, Quinn and Atkins",New Lawrencemouth,MS,Southeast,Wholesale,2025-05-03,44,12.25,539.0,,,,CRM_2
635,109,143,Tanqueray Edge,Tanqueray,Tequila,1000,30.29,"Frederick, Kaufman and Jones",Brewerland,AS,West,Retail,2025-04-30,46,12.41,570.86,,,,CRM_2
636,108,111,Tanqueray Community,Tanqueray,Tequila,1000,38.42,Cross LLC,North Robertton,KY,Southeast,Retail,2025-05-10,31,95.29,2953.99,,,,CRM_2
637,102,118,Ciroc Player,Ciroc,Whisky,500,13.82,"Rose, Henderson and Porter",Kellyberg,IN,South,Retail,2025-04-12,41,92.6,3796.6,,,,CRM_2
638,103,125,Johnnie Walker Fine,Johnnie,Rum,750,10.02,Harding-Stephenson,South George,FL,West,Retail,2025-04-22,17,39.09,664.53,,,,CRM_2
639,104,150,Baileys Either,Baileys,Whisky,500,16.63,Wright LLC,Lake Darrell,DE,West,Wholesale,2025-05-14,31,97.36,3018.16,,,,CRM_2
640,107,101,Baileys Everything,Baileys,Beer,500,33.06,Ballard PLC,Jameschester,AZ,Midwest,Retail,2025-04-24,25,69.69,1742.25,,,,CRM_2
641,107,147,Johnnie Walker Series,Johnnie,Gin,750,36.13,Rojas Inc,Port Carmen,GA,South,Retail,2025-04-03,29,65.9,1911.1,,,,CRM_2
642,105,114,Guinness Piece,Guinness,Beer,700,33.28,Collins and Sons,Grimesbury,AS,West,Wholesale,2025-05-05,32,78.26,2504.32,,,,CRM_2
643,107,136,Tanqueray He,Tanqueray,Whisky,1000,28.02,James-Wallace,North Amyshire,NV,South,Wholesale,2025-04-06,47,57.81,2717.07,,,,CRM_2
644,109,131,Captain Morgan Camera,Captain,Whisky,750,32.68,"Mora, Wu and Lopez",Justinstad,WI,South,Retail,2025-05-25,5,40.4,202.0,,,,CRM_2
645,110,142,Johnnie Walker Truth,Johnnie,Rum,700,32.76,Phillips Inc,New Andrew,PW,Midwest,Wholesale,2025-05-13,6,67.55,405.3,,,,CRM_2
646,105,103,Don Julio Evening,Don,Gin,500,24.62,King-Sherman,Figueroaton,VT,West,Wholesale,2025-05-04,33,93.25,3077.25,,,,CRM_2
647,104,118,Captain Morgan Others,Captain,Vodka,500,37.08,Young-Kelly,Jeremyside,MA,West,Wholesale,2025-04-21,44,13.32,586.08,,,,CRM_2
648,101,106,Johnnie Walker Popular,Johnnie,Vodka,500,39.94,Harvey and Sons,Lake Lisa,CO,Southeast,Wholesale,2025-04-25,37,13.15,486.55,,,,CRM_2
649,110,143,Captain Morgan Simple,Captain,Beer,750,23.92,"Sellers, Howell and Hernandez",North Michaelstad,MD,Northeast,Retail,2025-04-26,23,55.57,1278.11,,,,CRM_2
650,104,125,Captain Morgan Finish,Captain,Liqueur,500,21.81,Holland-Mcmahon,East Williamberg,TN,South,Retail,2025-04-05,5,15.86,79.3,,,,CRM_2
651,107,130,Smirnoff Game,Smirnoff,Rum,500,15.02,Miller-Carpenter,South Jamesmouth,HI,West,Retail,2025-04-13,31,73.71,2285.01,,,,CRM_2
652,109,120,Don Julio Tell,Don,Vodka,1000,28.37,"Graham, Castillo and Martin",Heidiberg,LA,Midwest,Wholesale,2025-04-09,3,15.62,46.86,,,,CRM_2
653,107,149,Ciroc End,Ciroc,Beer,700,14.51,Contreras PLC,South Sherryton,RI,Midwest,Retail,2025-04-05,17,21.06,358.02,,,,CRM_2
654,105,129,Smirnoff She,Smirnoff,Liqueur,700,44.01,"Holmes, Montoya and Arnold",Aliciashire,WV,Midwest,Retail,2025-05-26,17,46.41,788.97,,,,CRM_2
655,103,134,Guinness Indicate,Guinness,Beer,1000,20.11,Bryant-Anderson,Staceystad,AL,Southeast,Wholesale,2025-04-10,22,63.82,1404.04,,,,CRM_2
656,108,135,Smirnoff Impact,Smirnoff,Rum,700,33.8,"Rivera, Turner and Johnson",East Tammy,AR,Northeast,Wholesale,2025-04-09,45,83.33,3749.85,,,,CRM_2
